mpk;budget;description;client_id
GC100;70975300001;KOSZTY WSPÓLNE PR1;4
GC1200;70975300002;KOSZTY WSP. LAKIEREK;4
GC1207;70975300003;LAKIERKA NR 7;4
GC1208;70975300004;LAKIERKA NR 8;4
GC1209;70975300005;LAKIERKA NR 9;4
GC1210;70975300006;LINIA LAKIERNICZA 10;4
GC1305;70975300007;DRUKARKA NR 5;4
GC1306;70975300008;DRUKARKA NR 6;4
GC2200;70975300009;PRASY PR2;3
GC2201;70975300010;PRASA NR 1;3
GC200;70975300011;GC KOSZTY WSPÓL.PR2;3
GC2203;70975300012;PRASA NR 3;3
GC2206;70975300013;PRASA NR 6;3
GC2208;70975300014;PRASA NR 8;3
GC2222;70975300015;PRASA NR 22  END-O-MAT;3
GC2223;70975300016;PRASA NR 23  END-O-MAT;3
GC2224;70975300017;PAKOWARKA DO EO MINSTER;3
GC230;70975300018;KOSZTY WSPÓLNE WIECZKA;3
GC234;70975300019;PRASY EO;3
GC235;70975300020;CORIMA - LAKIEROWANIE;3
GC237;70975300021;GC PAKOWARKA DO EO;3
GC241;70975300022;GC LINIA PUSZKI ALUM;3
GC2225;70975300023;PRASA NR 24 END-O-MAT;3
GC238;70975300024;GC LAKIERKA EO NR 2;3
GC236;70975300025;GC PENALVER;3
GC3300;70975300030;GC LINIE PUSZEK;2
GC3301;70975300031;GC LINIA PUSZEK NR 1;2
GC3302;70975300032;GC LINIA PUSZEK NR 2;2
GC3303;70975300033;GC LINIA PUSZEK NR 3;2
GC3305;70975300034;GC LINIA PUSZEK NR 5;2
GC3306;70975300035;GC LINIA PUSZEK NR 6;2
GC3307;70975300036;GC LINIA PUSZEK NR 7;2
GC3304;70975300037;GC LINIA PUSZEK NR 4;2
GC40;70975300038;CIĘCIE BLACHY;5
GC912;70975300039;GC ZESPÓŁ MAGAZYNÓW;5
